level,minimum_total_lines,guideline_reference_level,reference_gravity_g,drop_interval_seconds,rows_per_second
539,5380,8.539540,0.150253029,0.339331,2.946975
540,5390,8.553554,0.151017041,0.338568,2.953613
541,5400,8.567568,0.151784938,0.337807,2.960267
542,5410,8.581582,0.152556739,0.337048,2.966935
543,5420,8.595596,0.153332466,0.336291,2.973618
544,5430,8.609610,0.154112136,0.335535,2.980317
545,5440,8.623624,0.154895771,0.334781,2.987030
546,5450,8.637638,0.155683391,0.334028,2.993759
547,5460,8.651652,0.156475016,0.333277,3.000503
548,5470,8.665666,0.157270666,0.332528,3.007262
549,5480,8.679680,0.158070361,0.331781,3.014036
550,5490,8.693694,0.158874123,0.331035,3.020825
551,5500,8.707708,0.159681972,0.330291,3.027630
552,5510,8.721722,0.160493929,0.329549,3.034450
553,5520,8.735736,0.161310015,0.328808,3.041286
554,5530,8.749750,0.162130250,0.328069,3.048137
555,5540,8.763764,0.162954656,0.327332,3.055003
556,5550,8.777778,0.163783253,0.326596,3.061885
557,5560,8.791792,0.164616065,0.325862,3.068782
558,5570,8.805806,0.165453110,0.325130,3.075695
559,5580,8.819820,0.166294412,0.324399,3.082623
560,5590,8.833834,0.167139992,0.323670,3.089567
561,5600,8.847848,0.167989872,0.322942,3.096527
562,5610,8.861862,0.168844073,0.322217,3.103502
563,5620,8.875876,0.169702618,0.321492,3.110493
564,5630,8.889890,0.170565528,0.320770,3.117500
565,5640,8.903904,0.171432826,0.320049,3.124522
566,5650,8.917918,0.172304534,0.319330,3.131560
567,5660,8.931932,0.173180674,0.318612,3.138615
568,5670,8.945946,0.174061270,0.317896,3.145685
569,5680,8.959960,0.174946343,0.317181,3.152771
570,5690,8.973974,0.175835917,0.316468,3.159873
571,5700,8.987988,0.176730014,0.315757,3.166991
572,5710,9.002002,0.177635421,0.315042,3.174178
573,5720,9.016016,0.178586267,0.314297,3.181705
574,5730,9.030030,0.179542203,0.313553,3.189249
575,5740,9.044044,0.180503255,0.312812,3.196811
576,5750,9.058058,0.181469452,0.312072,3.204391
577,5760,9.072072,0.182440821,0.311334,3.211989
578,5770,9.086086,0.183417389,0.310597,3.219605
579,5780,9.100100,0.184399185,0.309862,3.227240
580,5790,9.114114,0.185386236,0.309129,3.234892
581,5800,9.128128,0.186378570,0.308398,3.242562
582,5810,9.142142,0.187376217,0.307669,3.250251
583,5820,9.156156,0.188379203,0.306941,3.257958
584,5830,9.170170,0.189387558,0.306215,3.265683
585,5840,9.184184,0.190401311,0.305490,3.273426
586,5850,9.198198,0.191420490,0.304768,3.281188
587,5860,9.212212,0.192445125,0.304047,3.288968
588,5870,9.226226,0.193475244,0.303327,3.296767
589,5880,9.240240,0.194510877,0.302610,3.304584
590,5890,9.254254,0.195552054,0.301894,3.312420
591,5900,9.268268,0.196598804,0.301180,3.320274
592,5910,9.282282,0.197651157,0.300468,3.328147
593,5920,9.296296,0.198709143,0.299757,3.336038
594,5930,9.310310,0.199772792,0.299048,3.343948
595,5940,9.324324,0.200842135,0.298340,3.351877
596,5950,9.338338,0.201917202,0.297635,3.359825
597,5960,9.352352,0.202998023,0.296930,3.367792
598,5970,9.366366,0.204084630,0.296228,3.375777
599,5980,9.380380,0.205177053,0.295527,3.383782
600,5990,9.394394,0.206275324,0.294828,3.391805
601,6000,9.408408,0.207379473,0.294131,3.399848
602,6010,9.422422,0.208489533,0.293435,3.407909
603,6020,9.436436,0.209605535,0.292741,3.415990
604,6030,9.450450,0.210727510,0.292048,3.424090
605,6040,9.464464,0.211855491,0.291358,3.432209
606,6050,9.478478,0.212989510,0.290668,3.440347
607,6060,9.492492,0.214129599,0.289981,3.448505
608,6070,9.506507,0.215275791,0.289295,3.456681
609,6080,9.520521,0.216428118,0.288610,3.464878
610,6090,9.534535,0.217586613,0.287928,3.473094
611,6100,9.548549,0.218751310,0.287247,3.481329
612,6110,9.562563,0.219922241,0.286567,3.489583
613,6120,9.576577,0.221099439,0.285889,3.497858
614,6130,9.590591,0.222282939,0.285213,3.506152
615,6140,9.604605,0.223472774,0.284538,3.514465
616,6150,9.618619,0.224668978,0.283865,3.522799
617,6160,9.632633,0.225871585,0.283194,3.531152
618,6170,9.646647,0.227080629,0.282524,3.539525
619,6180,9.660661,0.228296145,0.281855,3.547917
620,6190,9.674675,0.229518168,0.281189,3.556330
621,6200,9.688689,0.230746731,0.280524,3.564762
622,6210,9.702703,0.231981871,0.279860,3.573215
623,6220,9.716717,0.233223623,0.279198,3.581688
624,6230,9.730731,0.234472021,0.278538,3.590180
625,6240,9.744745,0.235727101,0.277879,3.598693
626,6250,9.758759,0.236988900,0.277221,3.607226
627,6260,9.772773,0.238257453,0.276566,3.615780
628,6270,9.786787,0.239532796,0.275911,3.624353
629,6280,9.800801,0.240814966,0.275259,3.632947
630,6290,9.814815,0.242103999,0.274607,3.641561
631,6300,9.828829,0.243399932,0.273958,3.650196
632,6310,9.842843,0.244702802,0.273310,3.658851
633,6320,9.856857,0.246012646,0.272663,3.667527
634,6330,9.870871,0.247329501,0.272018,3.676223
635,6340,9.884885,0.248653405,0.271375,3.684940
636,6350,9.898899,0.249984396,0.270733,3.693677
637,6360,9.912913,0.251322511,0.270092,3.702436
638,6370,9.926927,0.252667789,0.269454,3.711215
639,6380,9.940941,0.254020268,0.268816,3.720014
640,6390,9.954955,0.255379986,0.268180,3.728835
641,6400,9.968969,0.256746983,0.267546,3.737677
642,6410,9.982983,0.258121297,0.266913,3.746539
643,6420,9.996997,0.259502967,0.266282,3.755423
644,6430,10.011011,0.260949929,0.265626,3.764698
645,6440,10.025025,0.262420839,0.264964,3.774098
646,6450,10.039039,0.263900041,0.264304,3.783520
647,6460,10.053053,0.265387580,0.263646,3.792967
648,6470,10.067067,0.266883505,0.262989,3.802437
649,6480,10.081081,0.268387861,0.262334,3.811931
650,6490,10.095095,0.269900697,0.261681,3.821448
651,6500,10.109109,0.271422061,0.261029,3.830989
652,6510,10.123123,0.272952000,0.260379,3.840554
653,6520,10.137137,0.274490563,0.259731,3.850143
654,6530,10.151151,0.276037799,0.259084,3.859756
655,6540,10.165165,0.277593756,0.258438,3.869393
656,6550,10.179179,0.279158483,0.257795,3.879053
657,6560,10.193193,0.280732031,0.257153,3.888738
658,6570,10.207207,0.282314448,0.256512,3.898448
659,6580,10.221221,0.283905785,0.255874,3.908181
660,6590,10.235235,0.285506092,0.255236,3.917939
661,6600,10.249249,0.287115419,0.254601,3.927721
662,6610,10.263263,0.288733818,0.253967,3.937527
663,6620,10.277277,0.290361339,0.253334,3.947358
664,6630,10.291291,0.291998034,0.252703,3.957214
665,6640,10.305305,0.293643955,0.252074,3.967094
666,6650,10.319319,0.295299154,0.251446,3.976999
667,6660,10.333333,0.296963682,0.250820,3.986928
668,6670,10.347347,0.298637593,0.250195,3.996882
669,6680,10.361361,0.300320940,0.249572,4.006862
670,6690,10.375375,0.302013775,0.248950,4.016866
671,6700,10.389389,0.303716152,0.248330,4.026895
672,6710,10.403403,0.305428125,0.247712,4.036949
673,6720,10.417417,0.307149748,0.247095,4.047028
674,6730,10.431431,0.308881075,0.246480,4.057132
675,6740,10.445445,0.310622162,0.245866,4.067262
676,6750,10.459459,0.312373062,0.245253,4.077417
677,6760,10.473473,0.314133832,0.244643,4.087597
678,6770,10.487487,0.315904527,0.244033,4.097803
679,6780,10.501502,0.317685203,0.243425,4.108034
680,6790,10.515516,0.319475916,0.242819,4.118290
681,6800,10.529530,0.321276723,0.242214,4.128573
682,6810,10.543544,0.323087680,0.241611,4.138881
683,6820,10.557558,0.324908846,0.241009,4.149214
684,6830,10.571572,0.326740277,0.240409,4.159574
685,6840,10.585586,0.328582031,0.239810,4.169959
686,6850,10.599600,0.330434167,0.239213,4.180371
687,6860,10.613614,0.332296743,0.238617,4.190808
688,6870,10.627628,0.334169818,0.238023,4.201271
689,6880,10.641642,0.336053451,0.237430,4.211761
690,6890,10.655656,0.337947701,0.236839,4.222276
691,6900,10.669670,0.339852629,0.236249,4.232818
692,6910,10.683684,0.341768294,0.235661,4.243386
693,6920,10.697698,0.343694758,0.235074,4.253981
694,6930,10.711712,0.345632080,0.234488,4.264602
695,6940,10.725726,0.347580323,0.233904,4.275250
696,6950,10.739740,0.349539548,0.233322,4.285924
697,6960,10.753754,0.351509816,0.232741,4.296625
698,6970,10.767768,0.353491190,0.232161,4.307352
699,6980,10.781782,0.355483732,0.231583,4.318107
700,6990,10.795796,0.357487507,0.231006,4.328888
701,7000,10.809810,0.359502575,0.230431,4.339696
702,7010,10.823824,0.361529003,0.229857,4.350531
703,7020,10.837838,0.363566852,0.229285,4.361393
704,7030,10.851852,0.365616189,0.228714,4.372282
705,7040,10.865866,0.367677077,0.228144,4.383199
706,7050,10.879880,0.369749582,0.227576,4.394142
707,7060,10.893894,0.371833770,0.227009,4.405113
708,7070,10.907908,0.373929705,0.226444,4.416112
709,7080,10.921922,0.376037454,0.225880,4.427138
710,7090,10.935936,0.378157085,0.225317,4.438191
711,7100,10.949950,0.380288663,0.224756,4.449272
712,7110,10.963964,0.382432256,0.224196,4.460381
713,7120,10.977978,0.384587932,0.223638,4.471517
714,7130,10.991992,0.386755760,0.223081,4.482681
715,7140,11.006006,0.388977912,0.222514,4.494089
716,7150,11.020020,0.391269302,0.221935,4.505815
717,7160,11.034034,0.393574190,0.221358,4.517571
718,7170,11.048048,0.395892656,0.220782,4.529357
719,7180,11.062062,0.398224779,0.220207,4.541175
720,7190,11.076076,0.400570640,0.219634,4.553023
721,7200,11.090090,0.402930321,0.219063,4.564902
722,7210,11.104104,0.405303902,0.218493,4.576812
723,7220,11.118118,0.407691465,0.217924,4.588754
724,7230,11.132132,0.410093092,0.217357,4.600726
725,7240,11.146146,0.412508868,0.216791,4.612730
726,7250,11.160160,0.414938874,0.216227,4.624765
727,7260,11.174174,0.417383194,0.215665,4.636831
728,7270,11.188188,0.419841914,0.215103,4.648929
729,7280,11.202202,0.422315118,0.214544,4.661058
730,7290,11.216216,0.424802890,0.213985,4.673219
731,7300,11.230230,0.427305318,0.213428,4.685412
732,7310,11.244244,0.429822487,0.212873,4.697637
733,7320,11.258258,0.432354484,0.212319,4.709893
734,7330,11.272272,0.434901397,0.211767,4.722182
735,7340,11.286286,0.437463313,0.211215,4.734502
736,7350,11.300300,0.440040320,0.210666,4.746855
737,7360,11.314314,0.442632509,0.210118,4.759240
738,7370,11.328328,0.445239967,0.209571,4.771657
739,7380,11.342342,0.447862785,0.209025,4.784107
740,7390,11.356356,0.450501054,0.208481,4.796589
741,7400,11.370370,0.453154864,0.207939,4.809104
742,7410,11.384384,0.455824308,0.207398,4.821651
743,7420,11.398398,0.458509476,0.206858,4.834231
744,7430,11.412412,0.461210463,0.206320,4.846844
745,7440,11.426426,0.463927360,0.205783,4.859490
746,7450,11.440440,0.466660262,0.205247,4.872168
747,7460,11.454454,0.469409263,0.204713,4.884880
748,7470,11.468468,0.472174458,0.204181,4.897625
749,7480,11.482482,0.474955942,0.203649,4.910404
750,7490,11.496496,0.477753811,0.203119,4.923215
751,7500,11.510511,0.480568162,0.202591,4.936060
752,7510,11.524525,0.483399091,0.202064,4.948939
753,7520,11.538539,0.486246697,0.201538,4.961851
754,7530,11.552553,0.489111078,0.201013,4.974797
755,7540,11.566567,0.491992332,0.200490,4.987777
756,7550,11.580581,0.494890559,0.199968,5.000790
757,7560,11.594595,0.497805859,0.199448,5.013838
758,7570,11.608609,0.500738332,0.198929,5.026919
759,7580,11.622623,0.503688080,0.198411,5.040035
760,7590,11.636637,0.506655205,0.197895,5.053184
761,7600,11.650651,0.509639808,0.197380,5.066369
762,7610,11.664665,0.512641992,0.196866,5.079587
763,7620,11.678679,0.515661862,0.196354,5.092840
764,7630,11.692693,0.518699522,0.195843,5.106128
765,7640,11.706707,0.521755076,0.195333,5.119450
766,7650,11.720721,0.524828629,0.194825,5.132807
767,7660,11.734735,0.527920288,0.194318,5.146199
768,7670,11.748749,0.531030159,0.193813,5.159626
769,7680,11.762763,0.534158350,0.193308,5.173088
770,7690,11.776777,0.537304969,0.192805,5.186585
771,7700,11.790791,0.540470123,0.192303,5.200117
772,7710,11.804805,0.543653923,0.191803,5.213684
773,7720,11.818819,0.546856478,0.191304,5.227287
774,7730,11.832833,0.550077899,0.190806,5.240926
775,7740,11.846847,0.553318296,0.190309,5.254600
776,7750,11.860861,0.556577782,0.189814,5.268309
777,7760,11.874875,0.559856469,0.189320,5.282055
778,7770,11.888889,0.563154470,0.188828,5.295836
779,7780,11.902903,0.566471898,0.188336,5.309653
780,7790,11.916917,0.569808870,0.187846,5.323507
781,7800,11.930931,0.573165498,0.187357,5.337396
782,7810,11.944945,0.576541900,0.186870,5.351322
783,7820,11.958959,0.579938191,0.186383,5.365284
784,7830,11.972973,0.583354489,0.185898,5.379282
785,7840,11.986987,0.586790912,0.185415,5.393317
786,7850,12.001001,0.590262429,0.184930,5.407449
787,7860,12.015015,0.593948713,0.184420,5.422405
788,7870,12.029029,0.597658019,0.183911,5.437402
789,7880,12.043043,0.601390490,0.183404,5.452440
790,7890,12.057057,0.605146271,0.182898,5.467521
791,7900,12.071071,0.608925507,0.182394,5.482642
792,7910,12.085085,0.612728346,0.181891,5.497806
793,7920,12.099099,0.616554933,0.181389,5.513012
794,7930,12.113113,0.620405419,0.180889,5.528259
795,7940,12.127127,0.624279951,0.180390,5.543549
796,7950,12.141141,0.628178680,0.179892,5.558881
797,7960,12.155155,0.632101758,0.179396,5.574256
798,7970,12.169169,0.636049336,0.178901,5.589673
799,7980,12.183183,0.640021567,0.178408,5.605133
800,7990,12.197197,0.644018605,0.177916,5.620635
801,8000,12.211211,0.648040605,0.177425,5.636180
802,8010,12.225225,0.652087724,0.176936,5.651769
803,8020,12.239239,0.656160117,0.176448,5.667400
804,8030,12.253253,0.660257943,0.175961,5.683075
805,8040,12.267267,0.664381361,0.175476,5.698793
806,8050,12.281281,0.668530530,0.174992,5.714554
807,8060,12.295295,0.672705611,0.174509,5.730359
808,8070,12.309309,0.676906767,0.174028,5.746208
809,8080,12.323323,0.681134159,0.173548,5.762101
810,8090,12.337337,0.685387952,0.173069,5.778037
811,8100,12.351351,0.689668311,0.172592,5.794018
812,8110,12.365365,0.693975401,0.172116,5.810043
813,8120,12.379379,0.698309390,0.171641,5.826112
814,8130,12.393393,0.702670445,0.171168,5.842225
815,8140,12.407407,0.707058735,0.170696,5.858384
816,8150,12.421421,0.711474432,0.170225,5.874587
817,8160,12.435435,0.715917704,0.169755,5.890834
818,8170,12.449449,0.720388726,0.169287,5.907127
819,8180,12.463463,0.724887671,0.168820,5.923464
820,8190,12.477477,0.729414711,0.168354,5.939847
821,8200,12.491491,0.733970024,0.167890,5.956276
822,8210,12.505506,0.738553786,0.167427,5.972749
823,8220,12.519520,0.743166174,0.166965,5.989268
824,8230,12.533534,0.747807367,0.166505,6.005833
825,8240,12.547548,0.752477545,0.166046,6.022444
826,8250,12.561562,0.757176889,0.165588,6.039100
827,8260,12.575576,0.761905581,0.165131,6.055803
828,8270,12.589590,0.766663805,0.164675,6.072552
829,8280,12.603604,0.771451744,0.164221,6.089347
830,8290,12.617618,0.776269585,0.163768,6.106189
831,8300,12.631632,0.781117514,0.163317,6.123077
832,8310,12.645646,0.785995720,0.162866,6.140012
833,8320,12.659660,0.790904390,0.162417,6.156994
834,8330,12.673674,0.795843716,0.161969,6.174023
835,8340,12.687688,0.800813889,0.161522,6.191098
836,8350,12.701702,0.805815101,0.161077,6.208222
837,8360,12.715716,0.810847547,0.160632,6.225392
838,8370,12.729730,0.815911421,0.160189,6.242610
839,8380,12.743744,0.821006920,0.159748,6.259875
840,8390,12.757758,0.826134241,0.159307,6.277189
841,8400,12.771772,0.831293583,0.158868,6.294550
842,8410,12.785786,0.836485146,0.158429,6.311959
843,8420,12.799800,0.841709131,0.157992,6.329416
844,8430,12.813814,0.846965741,0.157557,6.346922
845,8440,12.827828,0.852255179,0.157122,6.364476
846,8450,12.841842,0.857577650,0.156689,6.382079
847,8460,12.855856,0.862933361,0.156257,6.399730
848,8470,12.869870,0.868322520,0.155826,6.417430
849,8480,12.883884,0.873745334,0.155396,6.435179
850,8490,12.897898,0.879202015,0.154967,6.452977
851,8500,12.911912,0.884692774,0.154540,6.470825
852,8510,12.925926,0.890217824,0.154114,6.488721
853,8520,12.939940,0.895777378,0.153689,6.506668
854,8530,12.953954,0.901371653,0.153265,6.524664
855,8540,12.967968,0.907000865,0.152842,6.542709
856,8550,12.981982,0.912665232,0.152420,6.560805
857,8560,12.995996,0.918364974,0.152000,6.578950
858,8570,13.010010,0.924262824,0.151569,6.597661
859,8580,13.024024,0.930263982,0.151134,6.616631
860,8590,13.038038,0.936304105,0.150701,6.635656
861,8600,13.052052,0.942383446,0.150269,6.654735
862,8610,13.066066,0.948502259,0.149838,6.673869
863,8620,13.080080,0.954660802,0.149409,6.693058
864,8630,13.094094,0.960859331,0.148980,6.712303
865,8640,13.108108,0.967098107,0.148553,6.731603
866,8650,13.122122,0.973377390,0.148127,6.750958
867,8660,13.136136,0.979697445,0.147702,6.770369
868,8670,13.150150,0.986058535,0.147279,6.789835
869,8680,13.164164,0.992460927,0.146857,6.809358
870,8690,13.178178,0.998904889,0.146436,6.828937
871,8700,13.192192,1.005390691,0.146016,6.848572
872,8710,13.206206,1.011918605,0.145597,6.868264
873,8720,13.220220,1.018488904,0.145180,6.888012
874,8730,13.234234,1.025101864,0.144764,6.907817
875,8740,13.248248,1.031757761,0.144348,6.927679
876,8750,13.262262,1.038456874,0.143935,6.947598
877,8760,13.276276,1.045199484,0.143522,6.967574
878,8770,13.290290,1.051985873,0.143110,6.987608
879,8780,13.304304,1.058816325,0.142700,7.007699
880,8790,13.318318,1.065691127,0.142291,7.027848
881,8800,13.332332,1.072610567,0.141883,7.048055
882,8810,13.346346,1.079574933,0.141476,7.068320
883,8820,13.360360,1.086584519,0.141071,7.088644
884,8830,13.374374,1.093639618,0.140666,7.109025
885,8840,13.388388,1.100740524,0.140263,7.129466
886,8850,13.402402,1.107887536,0.139861,7.149965
887,8860,13.416416,1.115080953,0.139460,7.170523
888,8870,13.430430,1.122321077,0.139060,7.191141
889,8880,13.444444,1.129608210,0.138661,7.211817
890,8890,13.458458,1.136942657,0.138264,7.232553
891,8900,13.472472,1.144324726,0.137867,7.253349
892,8910,13.486486,1.151754727,0.137472,7.274204
893,8920,13.500501,1.159232970,0.137078,7.295120
894,8930,13.514515,1.166759768,0.136685,7.316095
895,8940,13.528529,1.174335438,0.136293,7.337131
896,8950,13.542543,1.181960295,0.135902,7.358227
897,8960,13.556557,1.189634660,0.135513,7.379384
898,8970,13.570571,1.197358854,0.135124,7.400602
899,8980,13.584585,1.205133201,0.134737,7.421881
900,8990,13.598599,1.212958025,0.134350,7.443221
901,9000,13.612613,1.220833656,0.133965,7.464622
902,9010,13.626627,1.228760422,0.133581,7.486085
903,9020,13.640641,1.236738656,0.133198,7.507610
904,9030,13.654655,1.244768693,0.132816,7.529196
905,9040,13.668669,1.252850867,0.132436,7.550845
906,9050,13.682683,1.260985518,0.132056,7.572555
907,9060,13.696697,1.269172987,0.131677,7.594329
908,9070,13.710711,1.277413617,0.131300,7.616164
909,9080,13.724725,1.285707752,0.130923,7.638063
910,9090,13.738739,1.294055740,0.130548,7.660025
911,9100,13.752753,1.302457931,0.130174,7.682049
912,9110,13.766767,1.310914677,0.129800,7.704137
913,9120,13.780781,1.319426331,0.129428,7.726289
914,9130,13.794795,1.327993251,0.129057,7.748504
915,9140,13.808809,1.336615795,0.128687,7.770783
916,9150,13.822823,1.345294325,0.128318,7.793126
917,9160,13.836837,1.354029204,0.127950,7.815534
918,9170,13.850851,1.362820797,0.127583,7.838006
919,9180,13.864865,1.371669474,0.127218,7.860542
920,9190,13.878879,1.380575604,0.126853,7.883143
921,9200,13.892893,1.389539561,0.126489,7.905810
922,9210,13.906907,1.398561720,0.126127,7.928541
923,9220,13.920921,1.407642459,0.125765,7.951338
924,9230,13.934935,1.416782159,0.125404,7.974200
925,9240,13.948949,1.425981201,0.125045,7.997128
926,9250,13.962963,1.435239973,0.124686,8.020122
927,9260,13.976977,1.444558861,0.124329,8.043182
928,9270,13.990991,1.453938255,0.123972,8.066309
929,9280,14.005005,1.463513374,0.123612,8.089832
930,9290,14.019019,1.473395863,0.123243,8.114021
931,9300,14.033033,1.483345085,0.122876,8.138283
932,9310,14.047047,1.493361490,0.122510,8.162617
933,9320,14.061061,1.503445531,0.122145,8.187023
934,9330,14.075075,1.513597666,0.121780,8.211503
935,9340,14.089089,1.523818354,0.121417,8.236056
936,9350,14.103103,1.534108058,0.121055,8.260682
937,9360,14.117117,1.544467244,0.120694,8.285382
938,9370,14.131131,1.554896381,0.120335,8.310156
939,9380,14.145145,1.565395941,0.119976,8.335003
940,9390,14.159159,1.575966401,0.119618,8.359926
941,9400,14.173173,1.586608239,0.119262,8.384922
942,9410,14.187187,1.597321936,0.118906,8.409994
943,9420,14.201201,1.608107979,0.118552,8.435140
944,9430,14.215215,1.618966855,0.118198,8.460361
945,9440,14.229229,1.629899056,0.117846,8.485658
946,9450,14.243243,1.640905079,0.117495,8.511031
947,9460,14.257257,1.651985420,0.117144,8.536479
948,9470,14.271271,1.663140582,0.116795,8.562004
949,9480,14.285285,1.674371070,0.116447,8.587605
950,9490,14.299299,1.685677393,0.116100,8.613282
951,9500,14.313313,1.697060063,0.115754,8.639036
952,9510,14.327327,1.708519595,0.115409,8.664868
953,9520,14.341341,1.720056508,0.115065,8.690776
954,9530,14.355355,1.731671326,0.114722,8.716762
955,9540,14.369369,1.743364573,0.114380,8.742825
956,9550,14.383383,1.755136780,0.114039,8.768967
957,9560,14.397397,1.766988480,0.113699,8.795187
958,9570,14.411411,1.778920209,0.113360,8.821485
959,9580,14.425425,1.790932508,0.113022,8.847861
960,9590,14.439439,1.803025922,0.112685,8.874317
961,9600,14.453453,1.815200997,0.112349,8.900852
962,9610,14.467467,1.827458285,0.112014,8.927466
963,9620,14.481481,1.839798341,0.111680,8.954159
964,9630,14.495495,1.852221725,0.111347,8.980933
965,9640,14.509510,1.864728998,0.111015,9.007786
966,9650,14.523524,1.877320728,0.110684,9.034720
967,9660,14.537538,1.889997485,0.110354,9.061734
968,9670,14.551552,1.902759842,0.110025,9.088829
969,9680,14.565566,1.915608378,0.109697,9.116005
970,9690,14.579580,1.928543675,0.109370,9.143263
971,9700,14.593594,1.941566319,0.109044,9.170602
972,9710,14.607608,1.954676898,0.108719,9.198022
973,9720,14.621622,1.967876009,0.108395,9.225525
974,9730,14.635636,1.981164247,0.108072,9.253110
975,9740,14.649650,1.994542215,0.107750,9.280777
976,9750,14.663664,2.008010519,0.107428,9.308527
977,9760,14.677678,2.021569768,0.107108,9.336360
978,9770,14.691692,2.035220578,0.106789,9.364276
979,9780,14.705706,2.048963566,0.106470,9.392276
980,9790,14.719720,2.062799354,0.106153,9.420359
981,9800,14.733734,2.076728570,0.105837,9.448527
982,9810,14.747748,2.090751843,0.105521,9.476778
983,9820,14.761762,2.104869810,0.105207,9.505114
984,9830,14.775776,2.119083110,0.104893,9.533535
985,9840,14.789790,2.133392386,0.104580,9.562041
986,9850,14.803804,2.147798287,0.104268,9.590632
987,9860,14.817818,2.162301464,0.103958,9.619309
988,9870,14.831832,2.176902576,0.103648,9.648071
989,9880,14.845846,2.191602282,0.103339,9.676919
990,9890,14.859860,2.206401250,0.103031,9.705854
991,9900,14.873874,2.221300149,0.102723,9.734875
992,9910,14.887888,2.236299653,0.102417,9.763982
993,9920,14.901902,2.251400443,0.102112,9.793177
994,9930,14.915916,2.266603203,0.101807,9.822459
995,9940,14.929930,2.281908620,0.101504,9.851829
996,9950,14.943944,2.297317388,0.101201,9.881287
997,9960,14.957958,2.312830205,0.100900,9.910832
998,9970,14.971972,2.328447774,0.100599,9.940466
999,9980,14.985986,2.344170801,0.100299,9.970189
1000,9990,15.000000,2.360000000,0.100000,10.000000
